Rest Value, 	 Line Name
2.894, 	 LINE:	NGC7027 Galactic Center  Orion	Feuchtgruber/Sturm (priv. comm.)
3.25, 	 BAND:	M82 NGC253 Circinus	Sturm et al. 2000  A&A in press (astro-ph/0002195)
3.3, 	 BAND:	M82 NGC253 30 Dor Circinus NGC1068
3.4, 	 BAND:	M82  NGC253 30 Dor
3.5, 	 BAND:	M82  30 Dor
3.75, 	 BAND:	NGC253  Circinus
5.25, 	 BAND:	M82
5.65, 	 BAND:	M82  Circinus
6.0, 	 BAND:	M82  NGC253  30 Dor
6.2, 	 BAND:	M82  NGC253  30 Dor  Circinus	 
6.3, 	 BAND:	M82  NGC253  30 Dor  Circinus	 
7.0, 	 BAND:	M82  NGC253	 
7.555, 	 LINE:	NGC1068	Lutz et al. 2000  ApJ in press  (astro-ph/0002008)
7.6, 	 BAND:	M82  NGC253  30 Dor  Circinus	Sturm et al. 2000  A&A in press  (astro-ph/0002195)
7.8, 	 BAND:	M82  NGC253  30 Dor  Circinus  NGC1068	 
8.3, 	 BAND:	M82  NGC7023	 
8.6, 	 BAND:	M82  NGC253  30 Dor  Circinus  NGC1068	 
10.6, 	 BAND:	M82	 
11.05, 	 BAND:	M82  NGC253  30 Dor  Circinus  NGC1068	 
11.25, 	 BAND:	M82  NGC253  30 Dor  Circinus  NGC1068	 
12.0, 	 BAND:	M82  NGC253  30 Dor	 
12.7, 	 BAND:	M82  NGC253  Circinus	 
13.55, 	 BAND:	M82  NGC253  Circinus  NGC1068	 
14.25, 	 BAND:	M82  NGC253  30 Dor  Circinus	 
14.8, 	 BAND:	M82  NGC253 and more of them	 
15.7, 	 BAND:	M82  NGC253  30 Dor  Circinus  NGC1068	 
16.5, 	 BAND:	M82  NGC253  30 Dor	 
17.4, 	 BAND:	M82  NGC253	 
18.0, 	 BAND:	M82  30 Dor	 
34.0, 	 BAND:	M82  NGC253  30 Dor  Circinus	 
74.24, 	 LINE:	NGC7027	(Liu et al. 1996  A&A 315) L257 RWC103 (Oliva et al. 1999  A&A 343  943) N/A
60.12, 	 LINE:	Arp 220	Fischer et al. in preparation
77.155, 	 LINE:		N/A
153.12, 	 LINE:	Arp 220	Fischer et al. in preparation
173.631, 	 LINE:	SgrB2	Baluteau (priv. comm.)